CMDLINE python src/main.py
MEM 981.468750 1740999340.0300
MEM 981.468750 1740999340.1315
MEM 981.468750 1740999340.2343
MEM 981.468750 1740999340.3398
MEM 981.468750 1740999340.4453
MEM 981.468750 1740999340.5507
MEM 887.000000 1740999341.6982
MEM 797.406250 1740999341.8032
MEM 797.406250 1740999341.9085
MEM 797.468750 1740999342.0136
MEM 797.468750 1740999342.1187
MEM 797.468750 1740999342.2238
MEM 797.468750 1740999342.3288
MEM 797.468750 1740999342.4339
MEM 797.468750 1740999342.5390
MEM 797.468750 1740999342.6440
MEM 797.468750 1740999342.7491
MEM 797.468750 1740999342.8541
MEM 797.468750 1740999342.9593
MEM 797.468750 1740999343.0644
MEM 797.468750 1740999343.1695
MEM 803.000000 1740999343.2746
MEM 843.000000 1740999343.3799
MEM 880.953125 1740999343.4850
MEM 889.781250 1740999343.5901
MEM 890.234375 1740999343.6953
MEM 890.890625 1740999343.8004
MEM 896.812500 1740999343.9055
MEM 842.812500 1740999344.0108
MEM 929.437500 1740999344.1119
MEM 984.234375 1740999344.2194
MEM 1013.921875 1740999344.3249
MEM 1029.796875 1740999344.4301
MEM 988.546875 1740999344.5311
MEM 858.531250 1740999344.6363
MEM 862.531250 1740999344.7414
MEM 835.312500 1740999344.8466
MEM 843.312500 1740999344.9518
MEM 847.312500 1740999345.0570
MEM 855.312500 1740999345.1622
MEM 859.312500 1740999345.2673
MEM 833.171875 1740999345.3726
MEM 837.171875 1740999345.4778
MEM 793.046875 1740999345.5829
MEM 797.046875 1740999345.6881
MEM 805.046875 1740999345.7934
MEM 809.046875 1740999345.8986
MEM 782.765625 1740999346.0038
MEM 790.765625 1740999346.1090
MEM 814.000000 1740999346.2098
MEM 814.000000 1740999346.3123
MEM 814.000000 1740999346.4175
MEM 814.000000 1740999346.5226
MEM 814.000000 1740999346.6277
MEM 814.000000 1740999346.7328
MEM 786.656250 1740999346.8350
MEM 786.718750 1740999346.9401
MEM 786.250000 1740999347.4126
MEM 772.843750 1740999347.5178
MEM 782.640625 1740999347.6229
MEM 782.968750 1740999347.7280
MEM 783.468750 1740999347.8332
MEM 792.968750 1740999347.9383
MEM 915.250000 1740999348.0421
MEM 905.000000 1740999348.1493
MEM 916.187500 1740999348.2552
MEM 919.125000 1740999348.3605
MEM 687.718750 1740999348.4658
MEM 695.718750 1740999348.5710
MEM 703.718750 1740999348.6763
MEM 682.031250 1740999348.7815
MEM 741.203125 1740999348.8867
MEM 741.203125 1740999348.9919
MEM 741.218750 1740999349.0970
MEM 741.218750 1740999349.2021
MEM 741.218750 1740999349.3072
MEM 741.218750 1740999349.4123
MEM 741.218750 1740999349.5174
MEM 741.218750 1740999349.6225
MEM 741.218750 1740999349.7275
MEM 741.218750 1740999349.8327
MEM 741.218750 1740999349.9379
MEM 741.218750 1740999350.0422
MEM 741.218750 1740999350.1473
MEM 741.218750 1740999350.2525
MEM 748.562500 1740999350.3576
MEM 749.828125 1740999350.4627
MEM 750.890625 1740999350.5678
MEM 753.546875 1740999350.6729
MEM 954.593750 1740999350.7766
MEM 989.703125 1740999350.8818
MEM 950.937500 1740999350.9870
MEM 935.156250 1740999351.0923
MEM 867.000000 1740999351.1975
MEM 871.000000 1740999351.3028
MEM 875.000000 1740999351.4041
MEM 883.000000 1740999351.5093
MEM 891.000000 1740999351.6145
MEM 872.734375 1740999351.7198
MEM 876.734375 1740999351.8250
MEM 884.734375 1740999351.9302
MEM 892.734375 1740999352.0354
MEM 860.812500 1740999352.1406
MEM 867.437500 1740999352.2440
MEM 839.359375 1740999352.3493
MEM 843.359375 1740999352.4544
MEM 851.359375 1740999352.5597
MEM 855.359375 1740999352.6648
MEM 832.796875 1740999352.7749
MEM 860.937500 1740999352.8753
MEM 860.937500 1740999352.9804
MEM 860.937500 1740999353.0815
MEM 860.937500 1740999353.1866
MEM 860.937500 1740999353.2900
MEM 860.937500 1740999353.3951
MEM 860.937500 1740999353.5002
MEM 860.937500 1740999353.6053
MEM 860.937500 1740999353.7103
MEM 860.937500 1740999353.8155
MEM 860.937500 1740999353.9207
MEM 868.046875 1740999354.0258
MEM 869.031250 1740999354.1309
MEM 869.453125 1740999354.2360
MEM 870.187500 1740999354.3412
MEM 929.000000 1740999354.4466
MEM 1040.531250 1740999354.5519
MEM 1063.515625 1740999354.6578
MEM 976.812500 1740999354.7661
MEM 917.734375 1740999354.8713
MEM 796.734375 1740999354.9766
MEM 800.734375 1740999355.0817
MEM 785.031250 1740999355.1862
MEM 857.328125 1740999355.2885
MEM 857.328125 1740999355.3937
MEM 857.390625 1740999355.4965
MEM 857.390625 1740999355.6018
MEM 857.390625 1740999355.7069
MEM 857.390625 1740999355.8119
MEM 857.390625 1740999355.9170
MEM 857.390625 1740999356.0221
MEM 857.390625 1740999356.1254
MEM 857.390625 1740999356.2305
MEM 857.390625 1740999356.3355
MEM 857.390625 1740999356.4408
MEM 857.390625 1740999356.5460
MEM 857.390625 1740999356.6512
MEM 860.296875 1740999356.7563
MEM 861.718750 1740999356.8614
MEM 862.031250 1740999356.9666
MEM 864.171875 1740999357.0717
MEM 918.984375 1740999357.1769
MEM 1080.562500 1740999357.2810
MEM 1026.593750 1740999357.3862
MEM 950.718750 1740999357.4916
MEM 954.718750 1740999357.5968
MEM 962.718750 1740999357.7021
MEM 970.718750 1740999357.8073
MEM 974.718750 1740999357.9125
MEM 947.203125 1740999358.0178
MEM 955.203125 1740999358.1271
MEM 959.203125 1740999358.2322
MEM 967.203125 1740999358.3374
MEM 866.718750 1740999358.4426
MEM 874.718750 1740999358.5478
MEM 878.718750 1740999358.6529
MEM 846.890625 1740999358.7580
MEM 850.890625 1740999358.8628
MEM 858.890625 1740999358.9679
MEM 889.437500 1740999359.0731
MEM 905.625000 1740999359.1750
MEM 905.625000 1740999359.2801
MEM 905.625000 1740999359.3843
MEM 905.625000 1740999359.4894
MEM 905.625000 1740999359.5944
MEM 905.625000 1740999359.6995
MEM 905.625000 1740999359.8046
MEM 905.625000 1740999359.9097
MEM 905.625000 1740999360.0148
MEM 905.625000 1740999360.1200
MEM 905.625000 1740999360.2252
MEM 912.734375 1740999360.3303
MEM 913.937500 1740999360.4354
MEM 914.421875 1740999360.5405
MEM 918.640625 1740999360.6457
MEM 1125.703125 1740999360.7513
MEM 1117.078125 1740999360.8566
MEM 1110.625000 1740999360.9601
MEM 1094.140625 1740999361.0643
MEM 797.812500 1740999361.1696
MEM 805.812500 1740999361.2726
MEM 809.812500 1740999361.3778
MEM 785.453125 1740999361.4831
MEM 793.453125 1740999361.5883
MEM 797.453125 1740999361.6935
MEM 835.859375 1740999361.7987
MEM 835.859375 1740999361.9039
MEM 835.859375 1740999362.0091
MEM 835.859375 1740999362.1099
MEM 835.859375 1740999362.2120
MEM 835.859375 1740999362.3175
MEM 835.859375 1740999362.4202
MEM 835.859375 1740999362.5257
MEM 835.859375 1740999362.6303
MEM 835.859375 1740999362.7318
MEM 835.859375 1740999362.8361
MEM 835.859375 1740999362.9417
MEM 835.859375 1740999363.0471
MEM 835.859375 1740999363.1504
MEM 835.859375 1740999363.2558
MEM 835.859375 1740999363.3614
MEM 835.859375 1740999364.2574
MEM 835.859375 1740999364.3609
MEM 835.859375 1740999364.4660
MEM 843.656250 1740999364.5712
MEM 866.343750 1740999364.6764
MEM 889.171875 1740999364.7817
MEM 912.640625 1740999364.8849
MEM 927.093750 1740999364.9901
MEM 957.406250 1740999365.0952
MEM 984.703125 1740999365.2005
MEM 1039.281250 1740999365.3057
MEM 1054.437500 1740999365.4109
MEM 1031.984375 1740999365.5161
MEM 1030.109375 1740999365.6213
MEM 1041.328125 1740999365.7265
MEM 1044.968750 1740999365.8279
MEM 1061.953125 1740999365.9331
MEM 1084.296875 1740999366.0383
MEM 1119.140625 1740999366.1436
MEM 1019.718750 1740999366.2488
MEM 1042.109375 1740999366.3540
MEM 1097.406250 1740999366.4593
MEM 1042.156250 1740999366.5645
MEM 1051.468750 1740999366.6697
MEM 1086.328125 1740999366.7750
MEM 1141.046875 1740999366.8755
MEM 1162.000000 1740999366.9808
MEM 1133.859375 1740999367.0859
MEM 1144.078125 1740999367.1912
MEM 1171.765625 1740999367.2963
MEM 1182.125000 1740999367.4015
MEM 959.078125 1740999367.5068
MEM 945.593750 1740999367.6120
MEM 929.531250 1740999367.7173
MEM 901.500000 1740999367.8224
MEM 868.203125 1740999367.9276
MEM 849.656250 1740999368.0328
MEM 831.375000 1740999368.1379
MEM 818.718750 1740999368.2432
MEM 806.078125 1740999368.3484
MEM 790.937500 1740999368.4536
MEM 768.703125 1740999368.5588
MEM 680.984375 1740999368.6640
MEM 675.875000 1740999368.7642
MEM 670.640625 1740999368.8676
MEM 674.921875 1740999368.9686
MEM 675.312500 1740999369.0737
MEM 676.046875 1740999369.1788
MEM 680.218750 1740999369.2840
MEM 684.578125 1740999369.3892
MEM 686.390625 1740999369.4944
MEM 687.843750 1740999369.5996
MEM 690.062500 1740999369.7047
MEM 692.796875 1740999369.8098
